Name #1,Name #2,Event,Type,Year,Channel,Uploaded,Views
JOSEPH STEINSCHLEUDER & ROMIK WRONG,ZEPTAH & ORPHXN,ON BEAT BATTLE,On Beat,2024.0,FOB,2024-01-12,12602.0
JOSEPH STEINSCHLEUDER & ROMIK WRONG,ZEPTAH & ORPHXN,ON BEAT BATTLE,On Beat,2024.0,FOB,2024-01-12,12800.0
JOSEPH STEINSCHLEUDER & ROMIK WRONG,ZEPTAH & ORPHXN,ON BEAT BATTLE,On Beat,2024.0,FOB,2024-01-12,13051.0
Faivel,Bilal,  Hamburg,Accapella,2024.0,DLTLLY,2024-01-07,11330.0
Holu,Moody,Battle,Accapella,2023,Unknown,2024-01-06,5318.0
Holu,Moody,Battle,Accapella,2023.0,DUDL,2024-01-06,4841.0
Holu,Moody,Battle,Accapella,2023.0,Unknown,2024-01-06,5209.0
Holu,Moody,Battle,Accapella,2023.0,Unknown,2024-01-06,5296.0
Holu,Moody,Battle,Accapella,2023.0,Unknown,2024-01-06,5254.0
Holu,Moody,Battle,Accapella,2023.0,Unknown,2024-01-06,5215.0
Holu,Moody,Battle,Accapella,2023.0,Unknown,2024-01-06,5210.0
Holu,Moody,Battle,Accapella,2023.0,Unknown,2024-01-06,5200.0
Holu,Moody,Battle,Accapella,2023.0,Unknown,2024-01-06,5235.0
Holu,Moody,Battle,Accapella,2023.0,Unknown,2024-01-06,5278.0
Holu,Moody,Battle,Accapella,2023.0,Unknown,2024-01-06,5313.0
BURST & T-WAY,LEANDERS & DESPO,ACAPELLA BATTLE,Accapella,2024.0,FOB,2024-01-05,8625.0
BURST & T-WAY,LEANDERS & DESPO,ACAPELLA BATTLE,Accapella,2024.0,FOB,2024-01-05,8654.0
BURST & T-WAY,LEANDERS & DESPO,ACAPELLA BATTLE,Accapella,2024.0,FOB,2024-01-05,8606.0
BURST & T-WAY,LEANDERS & DESPO,ACAPELLA BATTLE,Accapella,2024,FOB,2024-01-05,8655.0
BURST & T-WAY,LEANDERS & DESPO,ACAPELLA BATTLE,Accapella,2024.0,FOB,2024-01-05,8577.0
BURST & T-WAY,LEANDERS & DESPO,ACAPELLA BATTLE,Accapella,2024.0,FOB,2024-01-05,8645.0
BURST & T-WAY,LEANDERS & DESPO,ACAPELLA BATTLE,Accapella,2024.0,FOB,2024-01-05,8552.0
BURST & T-WAY,LEANDERS & DESPO,ACAPELLA BATTLE,Accapella,2024.0,FOB,2024-01-05,8596.0
BURST & T-WAY,LEANDERS & DESPO,ACAPELLA BATTLE,Accapella,2024.0,FOB,2024-01-05,8563.0
BURST & T-WAY,LEANDERS & DESPO,ACAPELLA BATTLE,Accapella,2024.0,FOB,2024-01-05,8559.0
Shizu,Morgana,  Hamburg,On Beat,2024.0,DLTLLY,2024-01-05,12770.0
KRISO,ILYA FLOYD,NEWCOMER BATTLE,Accapella,2023.0,FOB,2023-12-31,3276.0
KRISO,ILYA FLOYD,NEWCOMER BATTLE,Accapella,2023.0,FOB,2023-12-31,3264.0
KRISO,ILYA FLOYD,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-31,3126.0
KRISO,ILYA FLOYD,NEWCOMER BATTLE,Accapella,2023.0,FOB,2023-12-31,3273.0
KRISO,ILYA FLOYD,NEWCOMER BATTLE,Accapella,2023.0,FOB,2023-12-31,3267.0
KRISO,ILYA FLOYD,NEWCOMER BATTLE,Accapella,2023.0,FOB,2023-12-31,3292.0
KRISO,ILYA FLOYD,NEWCOMER BATTLE,Accapella,2023.0,FOB,2023-12-31,3270.0
KRISO,ILYA FLOYD,NEWCOMER BATTLE,Accapella,2023.0,FOB,2023-12-31,3260.0
KRISO,ILYA FLOYD,NEWCOMER BATTLE,Accapella,2023,FOB,2023-12-31,3293.0
KRISO,ILYA FLOYD,NEWCOMER BATTLE,Accapella,2023.0,FOB,2023-12-31,3288.0
Neilz,Kiruma,  Dortmund,Accapella,2023,DLTLLY,2023-12-31,54675.0
Neilz,Kiruma,  Dortmund,Accapella,2023.0,DLTLLY,2023-12-31,52368.0
Bilal,Joseph Steinschleuder,Battle,Accapella,2023.0,Unknown,2023-12-30,13915.0
Bilal,Joseph Steinschleuder,Battle,Accapella,2023.0,DUDL,2023-12-30,13229.0
Barbee & Flow,Fate & Joseph Steinschleuder,2on2  Wien,Accapella,2023.0,DLTLLY,2023-12-30,16859.0
Bilal,Joseph Steinschleuder,Battle,Accapella,2023.0,Unknown,2023-12-30,13765.0
Bilal,Joseph Steinschleuder,Battle,Accapella,2023.0,Unknown,2023-12-30,13945.0
Bilal,Joseph Steinschleuder,Battle,Accapella,2023.0,Unknown,2023-12-30,13743.0
Bilal,Joseph Steinschleuder,Battle,Accapella,2023.0,Unknown,2023-12-30,13780.0
Onkel Oktomusch,Jindo109,  Dortmund,Accapella,2023.0,DLTLLY,2023-12-30,59033.0
Bilal,Joseph Steinschleuder,Battle,Accapella,2023,Unknown,2023-12-30,13993.0
Bilal,Joseph Steinschleuder,Battle,Accapella,2023.0,Unknown,2023-12-30,13870.0
Bilal,Joseph Steinschleuder,Battle,Accapella,2023.0,Unknown,2023-12-30,13979.0
Bilal,Joseph Steinschleuder,Battle,Accapella,2023.0,Unknown,2023-12-30,13764.0
Notyzze,BanDan,  Wien,On Beat,2023.0,DLTLLY,2023-12-30,14215.0
LUCKYLILY & BAYZE,CRAZE & MOITZ,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-28,28782.0
LUCKYLILY & BAYZE,CRAZE & MOITZ,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-28,28852.0
LUCKYLILY & BAYZE,CRAZE & MOITZ,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-28,29426.0
LUCKYLILY & BAYZE,CRAZE & MOITZ,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-28,29412.0
LUCKYLILY & BAYZE,CRAZE & MOITZ,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-28,28712.0
LUCKYLILY & BAYZE,CRAZE & MOITZ,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-28,29425.0
LUCKYLILY & BAYZE,CRAZE & MOITZ,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-28,29280.0
LUCKYLILY & BAYZE,CRAZE & MOITZ,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-28,29135.0
LUCKYLILY & BAYZE,CRAZE & MOITZ,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-28,28984.0
LUCKYLILY & BAYZE,CRAZE & MOITZ,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-28,29054.0
LUCKYLILY & BAYZE,CRAZE & MOITZ,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-28,28777.0
MORGANA,ZEPTAH,ON BEAT BATTLE,On Beat,2023.0,FOB,2023-12-26,6351.0
MORGANA,ZEPTAH,ON BEAT BATTLE,On Beat,2023.0,FOB,2023-12-26,6289.0
MORGANA,ZEPTAH,ON BEAT BATTLE,On Beat,2023,FOB,2023-12-26,6397.0
MORGANA,ZEPTAH,ON BEAT BATTLE,On Beat,2023.0,FOB,2023-12-26,6307.0
MORGANA,ZEPTAH,ON BEAT BATTLE,On Beat,2023.0,FOB,2023-12-26,6280.0
MORGANA,ZEPTAH,ON BEAT BATTLE,On Beat,2023.0,FOB,2023-12-26,6395.0
MORGANA,ZEPTAH,ON BEAT BATTLE,On Beat,2023.0,FOB,2023-12-26,6373.0
MORGANA,ZEPTAH,ON BEAT BATTLE,On Beat,2023.0,FOB,2023-12-26,6269.0
MORGANA,ZEPTAH,ON BEAT BATTLE,On Beat,2023.0,FOB,2023-12-26,6325.0
Karkobi,Requiem,  Wien,Accapella,2023.0,DLTLLY,2023-12-24,25273.0
Kane,David Ardor,Battle,Accapella,2023,Unknown,2023-12-23,3074.0
Kane,David Ardor,Battle,Accapella,2023.0,Unknown,2023-12-23,3055.0
Kane,David Ardor,Battle,Accapella,2023.0,Unknown,2023-12-23,3053.0
Kane,David Ardor,Battle,Accapella,2023.0,Unknown,2023-12-23,3060.0
Kane,David Ardor,Battle,Accapella,2023.0,Unknown,2023-12-23,3056.0
Kane,David Ardor,Battle,Accapella,2023.0,DUDL,2023-12-23,2971.0
Kane,David Ardor,Battle,Accapella,2023.0,Unknown,2023-12-23,3051.0
CLOCKWORK,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-21,4797.0
CLOCKWORK,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-21,4776.0
CLOCKWORK,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-21,4821.0
CLOCKWORK,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-21,4785.0
CLOCKWORK,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-21,4822.0
CLOCKWORK,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-21,4741.0
CLOCKWORK,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-21,4759.0
CLOCKWORK,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-21,4814.0
CLOCKWORK,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-21,4750.0
SNAKEHEADRHYME,A-RON,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-17,9019.0
KARKOBI,MOODY,ACAPELLA BATTLE,Accapella,2024,FOB,2023-12-17,12753.0
KIRUMA,HIDING JOHN,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-17,47916.0
KARKOBI,MOODY,ACAPELLA BATTLE,Accapella,2024.0,FOB,2023-12-17,12106.0
KARKOBI,MOODY,ACAPELLA BATTLE,Accapella,2024.0,FOB,2023-12-17,12594.0
KARKOBI,MOODY,ACAPELLA BATTLE,Accapella,2024.0,FOB,2023-12-17,11728.0
KARKOBI,MOODY,ACAPELLA BATTLE,Accapella,2024.0,FOB,2023-12-17,12752.0
KARKOBI,MOODY,ACAPELLA BATTLE,Accapella,2024.0,FOB,2023-12-17,11829.0
KARKOBI,MOODY,ACAPELLA BATTLE,Accapella,2024.0,FOB,2023-12-17,12240.0
KARKOBI,MOODY,ACAPELLA BATTLE,Accapella,2024.0,FOB,2023-12-17,12751.0
Mc Geuner,T-Way,  Dortmund,Accapella,2023,DLTLLY,2023-12-17,17861.0
KIRUMA,HIDING JOHN,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,47143.0
SNAKEHEADRHYME,A-RON,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,8982.0
KIRUMA,HIDING JOHN,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,47523.0
KARKOBI,MOODY,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,0.0
Mc Geuner,T-Way,  Dortmund,Accapella,2023.0,DLTLLY,2023-12-17,17032.0
KIRUMA,HIDING JOHN,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,47073.0
KIRUMA,HIDING JOHN,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,47903.0
KIRUMA,HIDING JOHN,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,47388.0
KIRUMA,HIDING JOHN,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,47790.0
KIRUMA,HIDING JOHN,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,47147.0
SNAKEHEADRHYME,A-RON,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,8996.0
SNAKEHEADRHYME,A-RON,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,8973.0
KIRUMA,HIDING JOHN,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,47238.0
SNAKEHEADRHYME,A-RON,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,9018.0
SNAKEHEADRHYME,A-RON,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,9009.0
SNAKEHEADRHYME,A-RON,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,9001.0
SNAKEHEADRHYME,A-RON,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,8968.0
SNAKEHEADRHYME,A-RON,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,8991.0
KARKOBI,MOODY,ACAPELLA BATTLE,Accapella,2024.0,FOB,2023-12-17,11828.0
KARKOBI,MOODY,ACAPELLA BATTLE,Accapella,2024.0,FOB,2023-12-17,11896.0
KARKOBI,MOODY,ACAPELLA BATTLE,Accapella,2024.0,FOB,2023-12-17,12731.0
KARKOBI,MOODY,ACAPELLA BATTLE,Accapella,2024.0,FOB,2023-12-17,12405.0
KIRUMA,HIDING JOHN,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-17,47637.0
SHAOLUM,EZRA,ONE-ROUNDER,Accapella,2023.0,FOB,2023-12-10,3542.0
SHAOLUM,EZRA,ONE-ROUNDER,Accapella,2023.0,FOB,2023-12-10,3561.0
SHAOLUM,EZRA,ONE-ROUNDER,Accapella,2023.0,FOB,2023-12-10,3564.0
SHAOLUM,EZRA,ONE-ROUNDER,Accapella,2023.0,FOB,2023-12-10,3541.0
SHAOLUM,EZRA,ONE-ROUNDER,Accapella,2023.0,FOB,2023-12-10,3556.0
SHAOLUM,EZRA,ONE-ROUNDER,Accapella,2023.0,FOB,2023-12-10,3565.0
SHAOLUM,EZRA,ONE-ROUNDER,Accapella,2023.0,FOB,2023-12-10,3540.0
Liuz,Herr Kuchen,  Dortmund,Accapella,2023.0,DLTLLY,2023-12-10,41375.0
SHAOLUM,EZRA,ONE-ROUNDER,Accapella,2023.0,FOB,2023-12-10,3551.0
SHAOLUM,EZRA,ONE-ROUNDER,Accapella,2023,FOB,2023-12-10,3568.0
KvW,Jilly,Battle,Accapella,2023.0,Unknown,2023-12-09,4200.0
KvW,Jilly,Battle,Accapella,2023.0,Unknown,2023-12-09,4185.0
KvW,Jilly,Battle,Accapella,2023.0,Unknown,2023-12-09,4210.0
KvW,Jilly,Battle,Accapella,2023.0,Unknown,2023-12-09,4189.0
KvW,Jilly,Battle,Accapella,2023.0,Unknown,2023-12-09,4186.0
KvW,Jilly,Battle,Accapella,2023.0,Unknown,2023-12-09,4195.0
KvW,Jilly,Battle,Accapella,2023.0,DUDL,2023-12-09,4108.0
KvW,Jilly,Battle,Accapella,2023,Unknown,2023-12-09,4218.0
KvW,Jilly,Battle,Accapella,2023.0,Unknown,2023-12-09,4204.0
FREEKNO,MORGANA,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-08,5966.0
FREEKNO,MORGANA,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-08,5933.0
FREEKNO,MORGANA,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-08,5957.0
FREEKNO,MORGANA,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-08,5952.0
FREEKNO,MORGANA,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-08,5965.0
FREEKNO,MORGANA,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-08,5940.0
FREEKNO,MORGANA,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-08,5958.0
FREEKNO,MORGANA,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-08,5945.0
FREEKNO,MORGANA,ACAPELLA BATTLE,Accapella,2023.0,FOB,2023-12-08,5934.0
Flashus Christus,K9NE,  Wien,Accapella,2023.0,DLTLLY,2023-12-08,6305.0
VYRUS,KARANOVA,ON BEAT BATTLE,On Beat,2023.0,FOB,2023-12-01,28440.0
