Name #1,Name #2,Event,Type,Year,Channel,Uploaded,URL,ID,Views
Zeptah,Tokz,  Berlin,On Beat,2024.0,DLTLLY,2024-4-7,https://www.youtube.com/watch?v=sGN8Hll0T3M,sGN8Hll0T3M,9892.0
Tobi High,Meidi,  Kassel,Accapella,2024.0,DLTLLY,2024-4-7,https://www.youtube.com/watch?v=SJ4P0J0u3o0,SJ4P0J0u3o0,64523.0
Aladin,Shorteh Taunton,  Berlin,On Beat,2024.0,DLTLLY,2024-4-5,https://www.youtube.com/watch?v=yf72pQ4T_ak,yf72pQ4T_ak,7211.0
Tobi High,Papa TR,  Berlin,On Beat,2024.0,DLTLLY,2024-4-28,https://www.youtube.com/watch?v=F5E_sF7XD7I,F5E_sF7XD7I,24064.0
HEYZEN,TOKZ,ON BEAT + ACAPELLA BATTLE,On Beat,2024,FOB,2024-4-25,https://www.youtube.com/watch?v=QboOw6vfu5Q,QboOw6vfu5Q,4649
TOLLSCHOCK,MALIK,ACAPELLA BATTLE,Accapella,2024,FOB,2024-4-21,https://www.youtube.com/watch?v=zH1kJVuX8QU,zH1kJVuX8QU,5775
Karanova,Bong Teggy,🏆 ON BEAT TITLE MATCH 🏆,On Beat,2024.0,DLTLLY,2024-4-21,https://www.youtube.com/watch?v=LN1Lv62vzbI,LN1Lv62vzbI,55417.0
DOC,Mordrake,  Berlin,On Beat,2024.0,DLTLLY,2024-4-19,https://www.youtube.com/watch?v=f-Cp3n-LCyw,f-Cp3n-LCyw,7714.0
MC GEUNER,BANDAN,ACAPELLA BATTLE,Accapella,2024,FOB,2024-4-19,https://www.youtube.com/watch?v=8W6w_1IMHSQ,8W6w_1IMHSQ,11069
FABS,DUFF,ACAPELLA BATTLE,Accapella,2024,FOB,2024-4-12,https://www.youtube.com/watch?v=PGneFiKoVf4,PGneFiKoVf4,14741
Moody,Ikks,  Proving Grounds,Accapella,2024.0,DLTLLY,2024-3-7,https://www.youtube.com/watch?v=oFHFbG4e604,oFHFbG4e604,6916.0
Sizyphos,Hiding John,  DISSember #7,Accapella,2024.0,DLTLLY,2024-3-7,https://www.youtube.com/watch?v=LBbPEElYxGA,LBbPEElYxGA,68617.0
Jepain,Rolling G,  Proving Grounds,Accapella,2024.0,DLTLLY,2024-3-7,https://www.youtube.com/watch?v=1tMIG22ggG0,1tMIG22ggG0,9501.0
MC Maik,Snakeheadrhyme,  Kassel,Accapella,2024.0,DLTLLY,2024-3-31,https://www.youtube.com/watch?v=meY3np8DlTQ,meY3np8DlTQ,19978.0
"LARA SOFT ""","."" M.F.L.",ON BEAT BATTLE,On Beat,2024,FOB,2024-3-31,https://www.youtube.com/watch?v=CZXKeqr26RQ,CZXKeqr26RQ,6491
Dadda,Lazlo Mxrphine,  Berlin,On Beat,2024.0,DLTLLY,2024-3-29,https://www.youtube.com/watch?v=xcw2vuJLPZs,xcw2vuJLPZs,50192.0
CLOCKWORK,DADDA,ACAPELLA BATTLE,Accapella,2024,FOB,2024-3-24,https://www.youtube.com/watch?v=f2TI2M5UaXc,f2TI2M5UaXc,8860
FreeKno,Young Kennedy,  Kassel,Accapella,2024.0,DLTLLY,2024-3-24,https://www.youtube.com/watch?v=GPMI--gNB08,GPMI--gNB08,13515.0
SIZYPHOS,MOODY,ACAPELLA BATTLE,Accapella,2024,FOB,2024-3-24,https://www.youtube.com/watch?v=QYrhse-D5VI,QYrhse-D5VI,21569
DANNY DEADWEIGHT,SKILLZ,ACAPELLA BATLLE,Accapella,2024,FOB,2024-3-24,https://www.youtube.com/watch?v=ehyGYTo24ro,ehyGYTo24ro,4334
ONKEL FRÄNK,SHADYX,ACAPELLA BATTLE,Accapella,2024,FOB,2024-3-24,https://www.youtube.com/watch?v=wfBBTAqUHis,wfBBTAqUHis,6947
JOSEPH STEINSCHLEUDER,MORGANA,ON BEAT BATTLE,On Beat,2024,FOB,2024-3-21,https://www.youtube.com/watch?v=fo8uzP3EIvw,fo8uzP3EIvw,13458
OREGANO,HIDING JOHN,ACAPELLA BATTLE,Accapella,2024,FOB,2024-3-18,https://www.youtube.com/watch?v=rAqwIxumi3s,rAqwIxumi3s,42732
Karma,Kiruma,NRWeekend 6,Accapella,2024.0,DLTLLY,2024-3-17,https://www.youtube.com/watch?v=3PCiOm1e0F8,3PCiOm1e0F8,47977.0
Zeuge,Niza,  Kassel,Accapella,2024.0,DLTLLY,2024-3-17,https://www.youtube.com/watch?v=j6S8n5bSC4k,j6S8n5bSC4k,20052.0
PABLO,YAAMANN,ON BEAT BATTLE,On Beat,2024,FOB,2024-3-14,https://www.youtube.com/watch?v=AWCwWr_DDKI,AWCwWr_DDKI,8076
CSN Galactico,Nastic,  Proving Grounds,Accapella,2024.0,DLTLLY,2024-3-10,https://www.youtube.com/watch?v=jKHgj_RAMZA,jKHgj_RAMZA,16197.0
Der Sergeant,Diamond,  Proving Grounds,Accapella,2024.0,DLTLLY,2024-3-10,https://www.youtube.com/watch?v=YdQh67kKjA0,YdQh67kKjA0,11583.0
Vesso,Malik,  Proving Grounds,Accapella,2024.0,DLTLLY,2024-3-10,https://www.youtube.com/watch?v=iK-Oth0jFOo,iK-Oth0jFOo,6659.0
ZATO,ZEPTAH,ON BEAT BATTLE,On Beat,2024,FOB,2024-3-1,https://www.youtube.com/watch?v=nMeqvIpjfOE,nMeqvIpjfOE,6510
Clockwork,Sachma,  Proving Grounds,Accapella,2024.0,DLTLLY,2024-2-9,https://www.youtube.com/watch?v=bwbDyjtPJCc,bwbDyjtPJCc,8017.0
KOOZY,MAN IN BLACK,ON BEAT BATTLE,On Beat,2024,FOB,2024-2-9,https://www.youtube.com/watch?v=6_YUEKAjkng,6_YUEKAjkng,8580
CapcoJones,Cristosaurus Rex,  Proving Grounds,Accapella,2024.0,DLTLLY,2024-2-4,https://www.youtube.com/watch?v=NNUTrbddBwo,NNUTrbddBwo,9223.0
Kato,Neilz,🏆 TITLE MATCH 🏆,Accapella,2024.0,DLTLLY,2024-2-4,https://www.youtube.com/watch?v=ykfHhWbi7Jk,ykfHhWbi7Jk,67521.0
Ricochet,Riesenlauch,  Proving Grounds Berlin,Accapella,2024.0,DLTLLY,2024-2-4,https://www.youtube.com/watch?v=NjX3eisi5XU,NjX3eisi5XU,10649.0
Belial,Kid Soldier,  DISSember #7,Accapella,2024.0,DLTLLY,2024-2-25,https://www.youtube.com/watch?v=fN0PgIxzhC8,fN0PgIxzhC8,33942.0
FREEZY,DADDA,ON BEAT BATTLE,On Beat,2024,FOB,2024-2-23,https://www.youtube.com/watch?v=QBSRI86VMs8,QBSRI86VMs8,12133
VYRUS,STEEL,ON BEAT TITLEMATCH,On Beat,2024,FOB,2024-2-2,https://www.youtube.com/watch?v=hupa7KpyOm8,hupa7KpyOm8,41683
The Saurus,Quill,  DISSember #7,Accapella,2024.0,DLTLLY,2024-2-19,https://www.youtube.com/watch?v=9z2aEljjMtQ,9z2aEljjMtQ,10759.0
Faivel,Bilal,  Hamburg,Accapella,2024.0,DLTLLY,2024-1-7,https://www.youtube.com/watch?v=mHPNeE8Tkbo,mHPNeE8Tkbo,13387.0
Holu,Moody,Battle,Accapella,2023,DUDL,2024-1-6,https://www.youtube.com/watch?v=ZgVgROhjl5o,ZgVgROhjl5o,5985
Shizu,Morgana,  Hamburg,On Beat,2024.0,DLTLLY,2024-1-5,https://www.youtube.com/watch?v=uZC6ZAOqvss,uZC6ZAOqvss,17166.0
BURST & T-WAY,LEANDERS & DESPO,ACAPELLA BATTLE,Accapella,2024,FOB,2024-1-5,https://www.youtube.com/watch?v=_RaLw94QJSI,_RaLw94QJSI,9032
FAITH MC,ROLLING G,ACAPELLA BATTLE,Accapella,2024,FOB,2024-1-27,https://www.youtube.com/watch?v=AQ61cQjpA4U,AQ61cQjpA4U,6301
ROOL,DAVID ARDOR,NEWCOMER BATTLE,Accapella,2024,FOB,2024-1-21,https://www.youtube.com/watch?v=_TQee46RR5U,_TQee46RR5U,2381
FRAX ONE & DJANGO,NATALI & ALADIN,ACAPELLA BATTLE,Accapella,2024,FOB,2024-1-19,https://www.youtube.com/watch?v=6ZzLdfNphns,6ZzLdfNphns,6385
JOSEPH STEINSCHLEUDER & ROMIK WRONG,ZEPTAH & ORPHXN,ON BEAT BATTLE,On Beat,2024,FOB,2024-1-12,https://www.youtube.com/watch?v=hDQFXey6gXI,hDQFXey6gXI,17410
Yarambo,Karma,  Hamburg,Accapella,2024.0,DLTLLY,2024-1-11,https://www.youtube.com/watch?v=Y523u1xAcmo,Y523u1xAcmo,54067.0
Celune,Sizyphos,  Hamburg,Accapella,2024.0,DLTLLY,2024-1-11,https://www.youtube.com/watch?v=wwKW8EaM0W4,wwKW8EaM0W4,33517.0
Heinz87 & Hiding John,Mazzikaner & Cashus K,  Hamburg,Accapella,2024.0,DLTLLY,2024-1-11,https://www.youtube.com/watch?v=Ue5h955l2Ew,Ue5h955l2Ew,23415.0
ShadyX,David Ardor,Battle,Accapella,2023,DUDL,2023-9-30,https://www.youtube.com/watch?v=yyTA-Qjyo8k,yyTA-Qjyo8k,3915
FAIVEL,MAZZIKANER,ACAPELLA BATTLE,Accapella,2023,FOB,2023-9-24,https://www.youtube.com/watch?v=jjoHn6PxuHo,jjoHn6PxuHo,4136
DEZ,MC Rabiat,Battle,Accapella,2023,DUDL,2023-9-23,https://www.youtube.com/watch?v=7OxvBQs2I9U,7OxvBQs2I9U,5371
JOSEPH STEINSCHLEUDER,ALADIN,ON BEAT BATTLE,On Beat,2023,FOB,2023-9-21,https://www.youtube.com/watch?v=1JJayQ1V2h4,1JJayQ1V2h4,26287
Mc Geuner,Snakeheadrhyme,  München,Accapella,2023.0,DLTLLY,2023-9-15,https://www.youtube.com/watch?v=i1B9-AWslJg,i1B9-AWslJg,30151.0
Wolff,Requiem,  München,Accapella,2023.0,DLTLLY,2023-9-15,https://www.youtube.com/watch?v=ET-J69Ip5-E,ET-J69Ip5-E,39641.0
Tobi High,Yarambo,  München,Accapella,2023.0,DLTLLY,2023-8-28,https://www.youtube.com/watch?v=DmiECBflC1Y,DmiECBflC1Y,115807.0
T-Way,Julo,  München,Accapella,2023.0,DLTLLY,2023-8-21,https://www.youtube.com/watch?v=SsiMPL9Pxvc,SsiMPL9Pxvc,21474.0
FAIVEL,TRIPLE,MIXED MARTIAL BARS,Accapella,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=ruyoC9eeZe0,ruyoC9eeZe0,4716
DAVIE JONES,KIRUMA,ACAPELLA BATTLE,Accapella,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=153UC-iaZuY,153UC-iaZuY,46101
REQUIEM,ALADIN,ON BEAT BATTLE,On Beat,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=pu3AO8kGZhI,pu3AO8kGZhI,5563
ROLLING G,ATROPATRAP,ACAPELLA BATTLE,Accapella,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=qMDgBCsXSKk,qMDgBCsXSKk,18083
DER SERGEANT,MUSIO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=oxWTBgiZXYo,oxWTBgiZXYo,4300
VYRUS,KOOZY,ON BEAT BATTLE,On Beat,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=alByBsxKWa4,alByBsxKWa4,13161
NASTIC (FINNASTIC),CRIPSTA,ON BEAT BATTLE,On Beat,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=cQD1k_AzQvY,cQD1k_AzQvY,6041
TEACH,DJANGO (BATTLE UM PLATZ 3),FREESTYLE BATTLE,Accapella,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=Gw-PKej8GDs,Gw-PKej8GDs,2607
NOTYZZE,PATO G (FINALE),FREESTYLE BATTLE,Accapella,2023,FOB,2023-8-10,https://www.youtube.com/watch?v=P-J6-smmJlE,P-J6-smmJlE,9223
Joseph Steinschleuder,Shizu,  München,Accapella,2023.0,DLTLLY,2023-8-1,https://www.youtube.com/watch?v=Ar11aFXhaH0,Ar11aFXhaH0,32299.0
Kid Soldier,Hansen,MAYhem #6,Accapella,2023.0,DLTLLY,2023-7-9,https://www.youtube.com/watch?v=dF87SGCIRYU,dF87SGCIRYU,56116.0
Zeuge,Joseph Steinschleuder,MAYhem #6,Accapella,2023.0,DLTLLY,2023-7-8,https://www.youtube.com/watch?v=rOr6ZAP9SDU,rOr6ZAP9SDU,39721.0
FINNASTIC,FAIVEL,ON BEAT BATTLE,On Beat,2023,FOB,2023-7-7,https://www.youtube.com/watch?v=IvW0VwU-bD4,IvW0VwU-bD4,4661
Jindo109,Liuz,Proving Grounds Berlin,Accapella,2023.0,DLTLLY,2023-7-7,https://www.youtube.com/watch?v=VcwX1YM5mTA,VcwX1YM5mTA,59406.0
Kato,Meidi,  MAYhem #6,Accapella,2023.0,DLTLLY,2023-7-31,https://www.youtube.com/watch?v=5RNjICLfMiU,5RNjICLfMiU,143728.0
MALIK,JEPAIN,ACAPELLA BATTLE,Accapella,2023,FOB,2023-7-28,https://www.youtube.com/watch?v=RTYVYzqrrxU,RTYVYzqrrxU,2763
Craze,Karanova,  MAYhem #6,Accapella,2023.0,DLTLLY,2023-7-25,https://www.youtube.com/watch?v=SPWI95_uXlw,SPWI95_uXlw,69297.0
RIPA,CIZERO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-7-23,https://www.youtube.com/watch?v=Zyqjl-p0XVM,Zyqjl-p0XVM,1821
DER SERGEANT,CLOCKWORK,ACAPELLA BATTLE,Accapella,2023,FOB,2023-7-21,https://www.youtube.com/watch?v=LiwzGIfLQy4,LiwzGIfLQy4,3346
Mavgic,Bong Teggy,🏆  Titlematch 🏆,On Beat,2023.0,DLTLLY,2023-7-2,https://www.youtube.com/watch?v=7cWynBFYZKo,7cWynBFYZKo,113699.0
YOUNG KENNEDY,LIUZ,ACAPELLA BATTLE,Accapella,2023,FOB,2023-7-16,https://www.youtube.com/watch?v=SNVsQYlBxIE,SNVsQYlBxIE,4118
BARETTA,OLDBOY,ACAPELLA BATTLE,Accapella,2023,FOB,2023-7-14,https://www.youtube.com/watch?v=GWuP4kXR1Kg,GWuP4kXR1Kg,2835
Karkobi,Hiding John,MAYhem #6,Accapella,2023.0,DLTLLY,2023-7-14,https://www.youtube.com/watch?v=MI6qkQeEBXE,MI6qkQeEBXE,62711.0
Swear Boss,Chaarlz,Bars von Chaarlz,On Beat,2023.0,DLTLLY,2023-6-9,https://www.youtube.com/watch?v=xsppHOOGjuE,xsppHOOGjuE,27969.0
MC GEUNER,JOSEPH STEINSCHLEUDER,ACAPELLA BATTLE,Accapella,2023,FOB,2023-6-8,https://www.youtube.com/watch?v=PqIW0yKlenc,PqIW0yKlenc,32024
THORA,NICK SHIT,ACAPELLA BATTLE,Accapella,2023,FOB,2023-6-4,https://www.youtube.com/watch?v=YcZozCm_xbk,YcZozCm_xbk,2770
Jack Dragon,Duff,NRWeekend 6,Accapella,2023.0,DLTLLY,2023-6-4,https://www.youtube.com/watch?v=DaR9eHH76rU,DaR9eHH76rU,24650.0
EZRA,TECEY,ACAPELLA BATTLE,Accapella,2023,FOB,2023-6-30,https://www.youtube.com/watch?v=o6pKCGAZ8jg,o6pKCGAZ8jg,2392
MOODY,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-6-30,https://www.youtube.com/watch?v=xsiNjqXkrmU,xsiNjqXkrmU,4375
XtraHerb,Trunkenbold,Battle,Accapella,2023,DUDL,2023-6-3,https://www.youtube.com/watch?v=wmR1ZNP60_s,wmR1ZNP60_s,8561
Kiruma,Jeystone,Battle,Accapella,2023,DUDL,2023-6-24,https://www.youtube.com/watch?v=ri_S-oeZ_eY,ri_S-oeZ_eY,24203
LARA SOFT,MAT052,ON BEAT BATTLE,On Beat,2023,FOB,2023-6-21,https://www.youtube.com/watch?v=on745CtUTC8,on745CtUTC8,5804
Rolling G,Jeystone,Proving Grounds Berlin,Accapella,2023.0,DLTLLY,2023-6-21,https://www.youtube.com/watch?v=WTKQAIjN1Vc,WTKQAIjN1Vc,18863.0
Mars,ZinZity,NRWeekend 6,Accapella,2023.0,DLTLLY,2023-6-18,https://www.youtube.com/watch?v=GlT7vWzBfgA,GlT7vWzBfgA,55983.0
Julo,SnakeHeadRhyme,Battle,Accapella,2023,DUDL,2023-6-17,https://www.youtube.com/watch?v=-YKMqAAxT8o,-YKMqAAxT8o,12886
LUCKYLILY,CRAZYO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-6-11,https://www.youtube.com/watch?v=UvS4sFibdO8,UvS4sFibdO8,6734
Mc Geuner,DeeLah,NRWeekend 6,Accapella,2023.0,DLTLLY,2023-6-11,https://www.youtube.com/watch?v=OqlGnaMrdxE,OqlGnaMrdxE,33861.0
FreeKno,LevRudi,Battle,Accapella,2023,DUDL,2023-6-10,https://www.youtube.com/watch?v=9hUmhQs6_Mo,9hUmhQs6_Mo,11134
MOODY,NEOS,ACAPELLA BATTLE,Accapella,2023,FOB,2023-5-7,https://www.youtube.com/watch?v=iBL1KeH3-Zg,iBL1KeH3-Zg,2934
CLOUDSURFER,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-5-5,https://www.youtube.com/watch?v=91Ics6zQVbw,91Ics6zQVbw,4413
Bronko Banano,Young Kennedy,Proving Grounds Berlin,Accapella,2023.0,DLTLLY,2023-5-31,https://www.youtube.com/watch?v=djAFYil0UhI,djAFYil0UhI,9833.0
MC Janosch,Quasi Infamous,Proving Grounds Berlin,Accapella,2023.0,DLTLLY,2023-5-31,https://www.youtube.com/watch?v=zP_94cQIw4U,zP_94cQIw4U,16995.0
T-WAY & TOLLSCHOCK & BURST & EZRA & HEINZ87,NATIF (& YAAMANN),5 GEGEN NATIF,Accapella,2023,FOB,2023-5-31,https://www.youtube.com/watch?v=s8txdXxnA78,s8txdXxnA78,6448
Yarambo,Craze,NRWeekend 6,Accapella,2023.0,DLTLLY,2023-5-28,https://www.youtube.com/watch?v=46OYZ6po0Ak,46OYZ6po0Ak,95714.0
Nio,Vesso,Battle,Accapella,2023,DUDL,2023-5-27,https://www.youtube.com/watch?v=GiTmnInso14,GiTmnInso14,6464
Celune,Wenzel Washington,Proving Grounds Berlin,Accapella,2023.0,DLTLLY,2023-5-26,https://www.youtube.com/watch?v=vrsYi_dzJAM,vrsYi_dzJAM,22381.0
Joseph Steinschleuder,Requiem,NRWeekend 6,Accapella,2023.0,DLTLLY,2023-5-21,https://www.youtube.com/watch?v=b7Ous_8Wlug,b7Ous_8Wlug,33693.0
S-Staticx,Rebellion,Battle,Accapella,2023,DUDL,2023-5-20,https://www.youtube.com/watch?v=CxLrqhH-DBk,CxLrqhH-DBk,5783
Valik,Davis,Proving Grounds Berlin,Accapella,2023.0,DLTLLY,2023-5-19,https://www.youtube.com/watch?v=LyPTX5qeZD0,LyPTX5qeZD0,12662.0
DADDA,P-HAZE,ACAPELLA BATTLE,Accapella,2023,FOB,2023-5-19,https://www.youtube.com/watch?v=AhJOsTxYeUE,AhJOsTxYeUE,4549
Neilz,Tobi High,NRWeekend 6,Accapella,2023.0,DLTLLY,2023-5-14,https://www.youtube.com/watch?v=jhhMGXy1LF8,jhhMGXy1LF8,60204.0
JANAUND,PESC,ACAPELLA BATTLE,Accapella,2023,FOB,2023-5-12,https://www.youtube.com/watch?v=rJEsiba2m2Y,rJEsiba2m2Y,5113
Maka,Zeptah,NRWeekend 6,Accapella,2023.0,DLTLLY,2023-4-9,https://www.youtube.com/watch?v=tE_8ZrKkRL4,tE_8ZrKkRL4,15882.0
DER SERGEANT,M.F.L.,ACAPELLA BATTLE,Accapella,2023,FOB,2023-4-28,https://www.youtube.com/watch?v=G2FxBew9Jug,G2FxBew9Jug,6460
MORGANA,STEEL,ON BEAT BATTLE,On Beat,2023,FOB,2023-4-21,https://www.youtube.com/watch?v=WAFnWLi2kQM,WAFnWLi2kQM,25672
Niza,Heinz87,Proving Grounds Kontext Wiesbaden,Accapella,2023.0,DLTLLY,2023-4-2,https://www.youtube.com/watch?v=GwIj5C8bPBs,GwIj5C8bPBs,15277.0
PHASENKIND,MC COLOGNE,ON BEAT BATTLE,On Beat,2023,FOB,2023-4-14,https://www.youtube.com/watch?v=zJNkeDhTDJo,zJNkeDhTDJo,15415
Kairuzo,Freezy,  Kassel,On Beat,2023.0,DLTLLY,2023-3-5,https://www.youtube.com/watch?v=TWFbqnebTV8,TWFbqnebTV8,14592.0
JOSEPH STEINSCHLEUDER,KAIRUZO,ON BEAT BATTLE,On Beat,2023,FOB,2023-3-5,https://www.youtube.com/watch?v=6dsqwWjEHYs,6dsqwWjEHYs,23634
S-Staticx,Der Sir (JollyJay),Proving Grounds Kontext Wiesbaden,Accapella,2023.0,DLTLLY,2023-3-31,https://www.youtube.com/watch?v=Od-__geija4,Od-__geija4,9266.0
Papi Schlauch,Mighty P,Freestyle Halbfinale 1/2  Kassel,Accapella,2023.0,DLTLLY,2023-3-3,https://www.youtube.com/watch?v=GvjjcKT6ht8,GvjjcKT6ht8,21478.0
LUG SERIOUS,BANDAN,ON BEAT BATTLE,On Beat,2023,FOB,2023-3-29,https://www.youtube.com/watch?v=iCJvT7zXNfY,iCJvT7zXNfY,3910
MEIDI,KATO,MAYhem 6 - PROVOKATION 1/6,Accapella,2023.0,DLTLLY,2023-3-27,https://www.youtube.com/watch?v=BzgruMrzHLE,BzgruMrzHLE,21586.0
Aladin,Oregano,Proving Grounds Wiesbaden,Accapella,2023.0,DLTLLY,2023-3-26,https://www.youtube.com/watch?v=34HlNq1_VfI,34HlNq1_VfI,19092.0
HEYZEN,TECEY,ON BEAT BATTLE,On Beat,2023,FOB,2023-3-23,https://www.youtube.com/watch?v=Fw7e-M3WdOI,Fw7e-M3WdOI,2831
Mordrake,Faivel,Proving Grounds Wiesbaden,Accapella,2023.0,DLTLLY,2023-3-19,https://www.youtube.com/watch?v=pxKAJ5Ivies,pxKAJ5Ivies,13879.0
PRYME,FINNASTIC,ON BEAT BATTLE,On Beat,2023,FOB,2023-3-17,https://www.youtube.com/watch?v=SC4utzuA9ks,SC4utzuA9ks,4588
Mighty P,Shizu,Freestyle um 3. Platz,Accapella,2023.0,DLTLLY,2023-3-17,https://www.youtube.com/watch?v=lqYWya5f8gM,lqYWya5f8gM,10488.0
FINNASTIC,VESSO,ON BEAT BATTLE,On Beat,2023,FOB,2023-3-17,https://www.youtube.com/watch?v=djWWmOoyq4Q,djWWmOoyq4Q,3060
DADDA,MAT052,ON BEAT BATTLE,On Beat,2023,FOB,2023-3-15,https://www.youtube.com/watch?v=VrI_EoQAHb8,VrI_EoQAHb8,5062
FREEZY & DESPO,ZEPTAH & ORPHXN,ON BEAT BATTLE,On Beat,2023,FOB,2023-3-14,https://www.youtube.com/watch?v=bnrYiUeZcmc,bnrYiUeZcmc,12880
PHASENKIND,MC COLOGNE,ON BEAT BATTLE,On Beat,2023,FOB,2023-3-14,https://www.youtube.com/watch?v=wGVt1b9k1-s,wGVt1b9k1-s,1412
Holu & Freekno,Joseph Steinschleuder & Triple Beat,2on2,Accapella,2023.0,DLTLLY,2023-3-12,https://www.youtube.com/watch?v=wD1OXlkgxuo,wD1OXlkgxuo,35171.0
Krom,Shizu,Freestyle Halbfinale 2/2  Kassel,Accapella,2023.0,DLTLLY,2023-3-10,https://www.youtube.com/watch?v=5At2_Fwibvw,5At2_Fwibvw,12924.0
Julo,Kid Soldier,DISSember 6,Accapella,2023.0,DLTLLY,2023-2-5,https://www.youtube.com/watch?v=9sm6ohBf5jM,9sm6ohBf5jM,41110.0
Kiruma,LevRudi,Battle,Accapella,2022,DUDL,2023-2-4,https://www.youtube.com/watch?v=cy4tB0dKQvQ,cy4tB0dKQvQ,21873
Gerro,Bilal,  Kassel,Accapella,2023.0,DLTLLY,2023-2-26,https://www.youtube.com/watch?v=PtphnbYBD-g,PtphnbYBD-g,20477.0
Muro,Mighty P,Freestyle Viertelfinale 4/4 Kassel,Accapella,2023.0,DLTLLY,2023-2-24,https://www.youtube.com/watch?v=FjKugbIQk7w,FjKugbIQk7w,14079.0
Krom,Notyzze,Freestyle Viertelfinale 3/4  Kassel,Accapella,2023.0,DLTLLY,2023-2-21,https://www.youtube.com/watch?v=98g7Cy_XbxY,98g7Cy_XbxY,25816.0
Neilz,Wolff,DISSember 6,Accapella,2023.0,DLTLLY,2023-2-2,https://www.youtube.com/watch?v=haZz6DTu_-g,haZz6DTu_-g,51851.0
MC Geuner,Shizu,Freestyle Viertelfinale 2/4 Kassel,Accapella,2023.0,DLTLLY,2023-2-17,https://www.youtube.com/watch?v=AvAcIKtEhwc,AvAcIKtEhwc,13457.0
Craze,Papi Schlauch,Freestyle Viertelfinale 1/4 Kassel,Accapella,2023.0,DLTLLY,2023-2-14,https://www.youtube.com/watch?v=cFxjz1ESlrA,cFxjz1ESlrA,24961.0
Vyrus,Bong Teggy,DISSember 6,On Beat,2023.0,DLTLLY,2023-2-12,https://www.youtube.com/watch?v=0j2whdG-GRI,0j2whdG-GRI,96386.0
KahVauWeh,Jilly,Battle,Accapella,2023,DUDL,2023-12-9,https://www.youtube.com/watch?v=0qrxZCr5CMg,0qrxZCr5CMg,4517
FREEKNO,MORGANA,ACAPELLA BATTLE,Accapella,2023,FOB,2023-12-8,https://www.youtube.com/watch?v=WtgPudDeZj8,WtgPudDeZj8,6183
